power,vel1_lag0,acc1_lag0,power1_lag0,vel1_lag1,acc1_lag1,power1_lag1,vel1_lag2,acc1_lag2,power1_lag2,vel1_lag3,acc1_lag3,power1_lag3,vel1_lag4,acc1_lag4,power1_lag4,vel2_lag0,acc2_lag0,power2_lag0,vel2_lag1,acc2_lag1,power2_lag1,vel2_lag2,acc2_lag2,power2_lag2,vel2_lag3,acc2_lag3,power2_lag3,vel2_lag4,acc2_lag4,power2_lag4,vel6_lag0,acc6_lag0,power6_lag0,vel6_lag1,acc6_lag1,power6_lag1,vel6_lag2,acc6_lag2,power6_lag2,vel6_lag3,acc6_lag3,power6_lag3,vel6_lag4,acc6_lag4,power6_lag4,vel8_lag0,acc8_lag0,power8_lag0,vel8_lag1,acc8_lag1,power8_lag1,vel8_lag2,acc8_lag2,power8_lag2,vel8_lag3,acc8_lag3,power8_lag3,vel8_lag4,acc8_lag4,power8_lag4
24175.0,16.7,0.882,975.0,13.7,0.882,900.0,10.7,0.828,925.0,7.8,0.911,1150.0,4.7,0.911,1150.0,12.7,0.911,1075.0,9.6,0.882,1175.0,6.6,0.852,1500.0,3.7,0.794,1025.0,1.0,0.294,1025.0,6.7,0.852,1450.0,3.8,0.852,1375.0,0.9,0.264,1375.0,0.0,-0.058,1075.0,0.2,-0.823,850.0,17.4,0.852,1400.0,14.5,0.882,1375.0,11.5,0.882,1325.0,8.5,0.882,1350.0,5.5,0.911,1300.0
23650.0,29.8,0.323,1125.0,28.7,0.882,950.0,25.7,0.882,975.0,22.7,0.882,1000.0,19.7,0.882,1300.0,27.4,0.8,1150.0,24.6,0.911,1225.0,21.5,0.882,1350.0,18.5,0.882,1175.0,15.5,0.823,1175.0,21.4,0.852,1450.0,18.5,0.823,1375.0,15.7,0.911,1350.0,12.6,0.852,1075.0,9.7,0.882,1325.0,29.9,0.205,1300.0,29.2,0.852,1400.0,26.3,0.852,1275.0,23.4,0.882,875.0,20.4,0.882,1325.0
23325.0,29.4,0.029,1025.0,29.3,0.0,1000.0,29.3,0.0,950.0,29.3,-0.117,850.0,29.7,-0.029,1225.0,29.5,-0.088,1100.0,29.8,0.029,1200.0,29.7,0.029,1150.0,29.6,0.088,1150.0,29.3,0.558,1025.0,29.5,0.0,1250.0,29.5,0.0,1400.0,29.5,0.588,1375.0,27.5,0.882,1225.0,24.5,0.911,1100.0,29.6,-0.029,1250.0,29.7,0.0,1375.0,29.7,0.0,1400.0,29.7,-0.029,1350.0,29.8,-0.029,1250.0
19850.0,29.5,0.029,1100.0,29.4,0.0,950.0,29.4,0.029,950.0,29.3,-0.029,950.0,29.4,0.0,1025.0,28.3,-0.235,875.0,29.1,-0.147,1050.0,29.6,-0.029,950.0,29.7,0.029,1400.0,29.6,0.029,1125.0,29.7,0.058,1275.0,29.5,0.029,1450.0,29.4,-0.088,1375.0,29.7,0.029,1250.0,29.6,0.029,1100.0,29.2,0.0,1325.0,29.2,0.029,1425.0,29.1,0.029,1375.0,29.0,-0.088,1350.0,29.3,-0.088,1025.0
17325.0,29.7,0.0,1200.0,29.7,0.0,1075.0,29.7,0.0,925.0,29.7,0.029,850.0,29.6,0.029,1125.0,15.7,-0.823,575.0,18.5,-0.911,550.0,21.6,-0.882,550.0,24.6,-0.794,525.0,27.3,-0.294,900.0,21.4,-0.882,550.0,24.4,-0.852,725.0,27.3,-0.47,1225.0,28.9,-0.176,1350.0,29.5,-0.058,1075.0,29.2,0.029,1275.0,29.1,-0.029,1350.0,29.2,0.029,1325.0,29.1,0.0,1375.0,29.1,-0.029,1325.0
17450.0,29.6,0.0,975.0,29.6,0.029,975.0,29.5,0.0,1000.0,29.5,-0.029,1000.0,29.6,-0.029,1150.0,2.2,-0.588,550.0,4.2,-0.764,550.0,6.8,-0.852,550.0,9.7,-0.882,575.0,12.7,-0.882,575.0,6.5,-0.882,550.0,9.5,-0.882,550.0,12.5,-0.823,550.0,15.3,-0.911,575.0,18.4,-0.882,550.0,29.5,-0.029,1150.0,29.6,0.0,1400.0,29.6,-0.029,1400.0,29.7,0.058,1375.0,29.5,0.088,1325.0
17625.0,29.8,0.0,1350.0,29.8,0.0,1050.0,29.8,0.029,900.0,29.7,0.0,925.0,29.7,0.029,975.0,0.0,0.0,550.0,0.0,0.0,550.0,0.0,0.0,575.0,0.0,-0.058,550.0,0.2,-0.588,575.0,0.0,0.0,575.0,0.0,0.0,550.0,0.0,-0.352,550.0,1.2,-0.705,550.0,3.6,-0.852,550.0,29.5,0.029,1375.0,29.4,0.029,1150.0,29.3,-0.029,1400.0,29.4,0.0,1400.0,29.4,-0.029,1350.0
18975.0,29.6,-0.029,1175.0,29.7,-0.058,1050.0,29.9,0.0,950.0,29.9,0.0,1000.0,29.9,0.029,1225.0,0.0,0.0,550.0,0.0,0.0,575.0,0.0,0.0,550.0,0.0,0.0,575.0,0.0,0.0,550.0,0.0,0.0,550.0,0.0,0.0,550.0,0.0,0.0,550.0,0.0,0.0,550.0,0.0,0.0,550.0,29.7,0.0,1300.0,29.7,0.029,1325.0,29.6,0.0,1375.0,29.6,0.029,1325.0,29.5,0.0,1350.0
23475.0,17.9,-0.382,925.0,19.2,-0.735,850.0,21.7,-0.852,700.0,24.6,-0.882,650.0,27.6,-0.588,700.0,9.7,0.911,1250.0,6.6,0.882,1100.0,3.6,0.852,1350.0,0.7,0.205,900.0,0.0,0.0,550.0,3.9,0.852,1300.0,1.0,0.294,875.0,0.0,0.0,650.0,0.0,0.0,550.0,0.0,0.0,550.0,28.5,-0.352,825.0,29.7,-0.058,1250.0,29.9,0.0,1400.0,29.9,0.0,1350.0,29.9,0.058,1250.0
23325.0,14.3,-0.176,950.0,14.9,-0.117,925.0,15.3,-0.205,1025.0,16.0,-0.235,900.0,16.8,-0.323,950.0,24.6,0.852,1000.0,21.7,0.941,1125.0,18.5,0.882,1350.0,15.5,0.852,1075.0,12.6,0.852,1150.0,19.0,0.911,1350.0,15.9,0.852,1375.0,13.0,0.882,1300.0,10.0,0.911,1400.0,6.9,0.882,1425.0,21.5,-0.323,1325.0,22.6,-0.323,1275.0,23.7,-0.294,1300.0,24.7,-0.441,1350.0,26.2,-0.676,925.0
23912.5,25.6,0.382,1200.0,24.3,0.705,1075.0,21.9,0.882,900.0,18.9,0.882,950.0,15.9,0.47,975.0,29.8,-0.058,1075.0,30.0,0.029,1200.0,29.9,0.029,1075.0,29.8,0.676,950.0,27.5,0.852,1050.0,29.7,0.029,1400.0,29.6,0.529,1400.0,27.8,0.852,1275.0,24.9,0.882,1125.0,21.9,0.852,1200.0,18.9,0.294,1375.0,17.9,-0.235,1325.0,18.7,-0.264,1300.0,19.6,-0.264,1300.0,20.5,-0.294,1175.0
24293.75,28.6,0.205,1200.0,28.25,0.1905,1100.0,27.9,0.176,1000.0,27.3,0.205,900.0,26.6,0.294,900.0,29.3,-0.147,1100.0,29.6,-0.0735,1200.0,29.9,0.0,1300.0,29.9,0.0145,1200.0,29.9,0.029,1100.0,26.2,-0.5,1375.0,27.9,-0.294,1375.0,28.9,-0.205,1275.0,29.6,-0.029,1075.0,29.7,0.0,1225.0,24.7,0.294,1125.0,23.7,0.294,1325.0,23.2,0.382,1362.5,22.7,0.47,1400.0,21.1,0.647,1375.0
24356.25,23.4,-0.882,625.0,24.85,-0.6175,737.5,26.3,-0.353,850.0,27.75,-0.0885,962.5,29.2,0.176,1075.0,29.5,0.029,1000.0,29.4,-0.029,1050.0,29.5,0.0,1100.0,29.5,0.029,1125.0,29.433333333333334,-0.0296666666666666,1116.6666666666667,16.3,0.058,1350.0,16.1,-0.382,975.0,17.4,-0.852,550.0,20.3,-0.882,550.0,23.3,-0.852,775.0,25.5,-0.2355,1312.5,26.9,0.01425,1256.25,28.3,0.264,1200.0,27.4,0.264,1325.0,26.95,0.264,1350.0
25300.0,16.2,0.029,950.0,16.1,0.0,950.0,16.1,-0.088,1050.0,16.4,-0.352,875.0,17.6,-0.441,875.0,29.8,0.0,1125.0,29.8,0.058,925.0,29.6,0.058,1000.0,29.5,0.0145,1087.5,29.4,-0.029,1175.0,19.6,0.5,1200.0,17.9,0.294,1425.0,16.9,0.176,1375.0,16.3,0.0,1400.0,16.3,0.0,1325.0,18.6,-0.352,1325.0,19.8,-0.382,1350.0,21.1,-0.47,1250.0,22.7,-0.735,1425.0,24.1,-0.4852499999999999,1368.75
22350.0,26.8,0.47,950.0,25.2,0.823,1100.0,22.4,0.882,1125.0,19.4,0.735,925.0,16.9,0.205,925.0,29.6,0.0,975.0,29.6,-0.029,1100.0,29.7,0.0,1325.0,29.7,-0.029,1150.0,29.8,0.0,1375.0,29.8,-0.058,1050.0,30.0,0.411,1400.0,28.6,0.852,1425.0,25.7,0.882,1325.0,22.7,0.911,1050.0,20.2,0.852,1375.0,17.3,0.411,1325.0,15.9,0.0,1425.0,15.9,-0.235,1325.0,16.7,-0.294,1300.0
17900.0,28.5,-0.294,775.0,29.5,-0.029,1200.0,29.6,0.0,1025.0,29.6,0.382,1000.0,28.3,0.441,950.0,29.7,0.0,1100.0,29.7,0.029,1075.0,29.6,-0.029,900.0,29.7,0.029,1050.0,29.6,0.0,1175.0,23.1,-0.882,600.0,26.1,-0.5,1075.0,27.8,-0.294,1350.0,28.8,-0.264,1250.0,29.7,-0.029,1125.0,28.0,0.294,1400.0,27.0,0.352,1350.0,25.8,0.441,1225.0,24.3,0.47,1275.0,22.7,0.735,1450.0
21700.0,14.6,-0.911,550.0,17.7,-0.882,550.0,20.7,-0.882,525.0,23.7,-0.882,600.0,26.7,-0.529,775.0,29.9,0.0,1175.0,29.9,0.0,975.0,29.9,0.029,1150.0,29.8,0.029,1100.0,29.7,0.0,1275.0,9.5,-0.47,1100.0,11.1,-0.882,575.0,14.1,-0.882,550.0,17.1,-0.852,550.0,20.0,-0.911,550.0,22.7,-0.852,975.0,25.6,-0.882,1075.0,28.6,-0.323,1200.0,29.7,0.205,1225.0,29.0,0.294,1425.0
23625.0,13.8,0.264,975.0,12.9,0.029,1025.0,12.8,0.058,1225.0,12.6,-0.088,1025.0,12.9,-0.5,900.0,19.3,-0.588,800.0,21.3,-0.852,725.0,24.2,-0.882,600.0,27.2,-0.764,575.0,29.8,-0.029,1200.0,16.3,0.882,1375.0,13.3,0.47,1175.0,11.7,0.323,1375.0,10.6,0.264,1250.0,9.7,0.058,1125.0,13.8,0.029,1400.0,13.7,-0.294,1400.0,14.7,-0.647,1300.0,16.9,-0.823,1275.0,19.7,-0.882,975.0
22775.0,27.4,0.823,825.0,24.6,0.911,1075.0,21.5,0.882,1075.0,18.5,0.852,950.0,15.6,0.529,925.0,14.0,0.0,1175.0,14.0,0.029,1175.0,13.9,-0.352,1225.0,15.1,-0.647,1100.0,17.3,-0.588,1075.0,30.0,0.529,1050.0,28.2,0.852,1450.0,25.3,0.852,1375.0,22.4,0.941,1175.0,19.2,0.852,1175.0,21.1,0.911,1375.0,18.0,0.852,1325.0,15.1,0.352,1375.0,13.9,0.029,1400.0,13.8,0.0,1325.0
23225.0,29.5,-0.029,975.0,29.6,0.029,950.0,29.5,0.0,1400.0,29.5,0.088,1050.0,29.2,0.529,950.0,24.7,0.617,1075.0,22.6,0.852,1000.0,19.7,0.882,975.0,16.7,0.764,950.0,14.1,0.029,1175.0,29.9,0.0,1075.0,29.9,0.029,1350.0,29.8,-0.029,1400.0,29.9,0.0,975.0,29.9,-0.029,1125.0,29.7,-0.029,1375.0,29.8,0.264,1300.0,28.9,0.647,1025.0,26.7,0.794,1275.0,24.0,0.852,1375.0
20775.0,28.8,-0.088,900.0,29.1,-0.117,875.0,29.5,-0.029,1125.0,29.6,0.0,1100.0,29.6,0.029,975.0,29.7,0.0,1025.0,29.7,0.0,1075.0,29.7,0.264,1075.0,28.8,0.647,1075.0,26.6,0.558,1050.0,29.4,-0.029,1075.0,29.5,0.0,1350.0,29.5,0.029,1375.0,29.4,-0.117,1375.0,29.8,-0.029,1250.0,27.4,-0.294,1300.0,28.4,-0.294,1375.0,29.4,-0.058,1275.0,29.6,-0.029,1200.0,29.7,0.0,1375.0
17450.0,15.1,-0.852,525.0,18.0,-0.882,525.0,21.0,-0.882,525.0,24.0,-0.882,525.0,27.0,-0.529,850.0,29.4,0.0,975.0,29.4,0.0,1025.0,29.4,-0.029,1025.0,29.5,-0.029,1125.0,29.6,-0.029,1125.0,21.7,-0.882,750.0,24.7,-0.735,950.0,27.2,-0.264,1375.0,28.1,-0.352,1225.0,29.3,-0.029,1325.0,27.3,0.0,1375.0,27.3,0.088,1350.0,27.0,-0.029,1375.0,27.1,0.029,1375.0,27.0,-0.117,1450.0
17325.0,1.1,-0.764,550.0,3.7,-0.764,550.0,6.3,-0.852,550.0,9.2,-0.852,525.0,12.1,-0.882,550.0,29.6,0.0,1350.0,29.6,0.0,925.0,29.6,0.028,900.0,29.5,0.0,925.0,29.5,0.029,1075.0,7.2,-0.852,525.0,10.1,-0.882,525.0,13.1,-0.852,525.0,16.0,-0.823,550.0,18.8,-0.852,600.0,29.5,0.264,1425.0,28.6,0.323,1375.0,27.5,0.058,1300.0,27.3,0.029,1300.0,27.2,-0.029,1425.0
13275.0,0.0,0.0,550.0,0.0,0.0,575.0,0.0,0.0,575.0,0.0,0.0,550.0,0.0,-0.323,550.0,29.8,-0.029,1025.0,29.9,0.0,1150.0,29.9,0.029,1050.0,29.8,0.029,1200.0,29.7,0.029,1150.0,0.0,0.0,550.0,0.0,-0.117,550.0,0.4,-0.588,525.0,2.4,-0.558,525.0,4.3,-0.852,525.0,26.2,-0.676,1075.0,28.5,-0.294,1300.0,29.5,-0.058,1175.0,29.7,-0.058,1275.0,29.9,0.117,1450.0
17625.0,0.0,0.0,525.0,0.0,0.0,525.0,0.0,0.0,550.0,0.0,0.0,550.0,0.0,0.0,575.0,18.3,-0.882,575.0,21.3,-0.852,575.0,24.2,-0.882,575.0,27.2,-0.735,725.0,29.7,-0.029,1000.0,0.0,0.0,525.0,0.0,0.0,525.0,0.0,0.0,525.0,0.0,0.0,525.0,0.0,0.0,525.0,11.2,-0.852,900.0,14.1,-0.911,925.0,17.2,-0.882,825.0,20.2,-0.882,850.0,23.2,-0.882,975.0
22350.0,9.9,0.882,925.0,6.9,0.911,925.0,3.8,0.882,1150.0,0.8,0.235,1075.0,0.0,0.0,525.0,3.7,-0.764,775.0,6.3,-0.882,575.0,9.3,-0.852,575.0,12.2,-0.911,575.0,15.3,-0.882,575.0,8.7,0.911,975.0,5.6,0.911,1075.0,2.5,0.735,1375.0,0.0,0.0,525.0,0.0,0.0,525.0,2.6,0.205,1275.0,1.9,-0.264,1250.0,2.8,-0.764,1225.0,5.4,-0.823,900.0,8.2,-0.882,825.0
23550.0,24.8,0.882,950.0,21.8,0.882,1025.0,18.8,0.852,975.0,15.9,0.911,900.0,12.8,0.852,900.0,10.7,0.882,1125.0,7.7,0.882,950.0,4.7,0.735,1000.0,2.2,0.205,800.0,1.5,-0.647,800.0,23.6,0.882,1150.0,20.6,0.882,1025.0,17.6,0.911,1200.0,14.5,0.852,1450.0,11.6,0.852,1400.0,16.9,0.882,1375.0,13.9,0.882,1350.0,10.9,0.882,1250.0,7.9,0.882,1300.0,4.9,0.676,1425.0
22525.0,29.3,-0.117,925.0,29.7,0.0,1075.0,29.7,-0.029,1150.0,29.8,0.617,950.0,27.7,0.852,925.0,25.2,0.794,1175.0,22.5,0.852,1300.0,19.6,0.852,1125.0,16.7,0.882,950.0,13.7,0.882,1025.0,29.4,-0.117,1425.0,29.8,-0.058,1050.0,30.0,0.176,1050.0,29.4,0.823,1375.0,26.6,0.882,1300.0,29.1,0.5,1375.0,27.4,0.529,1375.0,25.6,0.823,1200.0,22.8,0.882,1375.0,19.8,0.852,1425.0
22025.0,18.2,-0.911,525.0,21.3,-0.852,550.0,24.2,-0.882,575.0,27.2,-0.323,900.0,28.3,-0.294,850.0,29.8,0.029,1000.0,29.7,0.029,1200.0,29.6,0.117,1100.0,29.2,0.5,1025.0,27.5,0.676,1200.0,29.5,0.0,1400.0,29.5,-0.029,1400.0,29.6,0.0,1475.0,29.6,0.029,1425.0,29.5,0.029,1150.0,29.7,0.0,1450.0,29.7,-0.03,1425.0,29.8,0.0,1350.0,29.8,0.0,1250.0,29.8,0.205,1275.0
19200.0,9.8,0.117,925.0,9.4,-0.088,1125.0,9.7,-0.794,750.0,12.4,-0.882,575.0,15.4,-0.823,550.0,29.5,-0.058,1125.0,29.7,-0.029,1200.0,29.8,0.029,950.0,29.7,-0.029,1100.0,29.8,0.0,1075.0,29.7,0.029,1400.0,29.6,0.029,1300.0,29.5,0.0,1075.0,29.5,-0.029,1375.0,29.6,0.029,1400.0,26.0,-0.441,1150.0,27.5,-0.264,1300.0,28.4,-0.323,1275.0,29.5,-0.058,1150.0,29.7,0.0,1225.0
19500.0,20.9,0.882,1050.0,17.9,0.882,950.0,14.9,0.852,900.0,12.0,0.323,875.0,10.9,0.323,1025.0,16.9,-0.911,575.0,20.0,-0.882,550.0,23.0,-0.852,525.0,25.9,-0.676,800.0,28.2,-0.382,975.0,29.6,-0.029,1350.0,29.7,0.0,1375.0,29.7,0.0,1025.0,29.7,-0.029,1350.0,29.8,0.029,1425.0,11.1,-0.852,850.0,14.0,-0.882,925.0,17.0,-0.852,825.0,19.9,-0.911,925.0,23.0,-0.882,925.0
16900.0,29.7,-0.029,1075.0,29.8,0.029,1100.0,29.7,0.823,975.0,26.9,0.852,975.0,24.0,0.911,1200.0,2.4,-0.794,575.0,5.1,-0.852,575.0,8.0,-0.882,575.0,11.0,-0.852,575.0,13.9,-0.882,575.0,29.8,0.029,1375.0,29.7,0.0,1450.0,29.7,0.0,1300.0,29.7,0.029,1275.0,29.6,0.0,1400.0,0.0,-0.411,825.0,1.4,-0.558,900.0,3.3,-0.617,900.0,5.4,-0.823,950.0,8.2,-0.852,925.0
14950.0,15.8,-0.911,600.0,18.9,-0.852,600.0,21.8,-0.852,625.0,24.7,-0.911,550.0,27.8,-0.558,1000.0,0.0,0.0,575.0,0.0,0.0,575.0,0.0,0.0,575.0,0.0,-0.176,575.0,0.6,-0.529,575.0,29.9,0.0,1400.0,29.9,0.028,1350.0,29.8,0.0,1075.0,29.8,0.0,1050.0,29.8,0.0,1450.0,0.0,0.0,850.0,0.0,0.0,875.0,0.0,0.0,875.0,0.0,0.0,900.0,0.0,0.0,825.0
18600.0,1.0,-0.852,600.0,3.9,-0.852,575.0,6.8,-0.882,600.0,9.8,-0.882,600.0,12.8,-0.882,600.0,0.0,0.0,600.0,0.0,0.0,575.0,0.0,0.0,575.0,0.0,0.0,575.0,0.0,0.0,575.0,19.9,-0.882,600.0,22.9,-0.882,550.0,25.9,-0.882,625.0,28.9,-0.294,1000.0,29.9,0.0,1375.0,1.9,0.558,1475.0,0.0,0.0,850.0,0.0,0.0,850.0,0.0,0.0,875.0,0.0,0.0,875.0
22875.0,3.5,0.5,975.0,1.8,0.323,800.0,0.7,0.205,825.0,0.0,0.0,700.0,0.0,-0.294,575.0,9.2,0.882,1025.0,6.2,0.823,1200.0,3.4,0.441,925.0,1.9,0.352,800.0,0.7,0.205,850.0,5.0,-0.852,650.0,7.9,-0.882,625.0,10.9,-0.911,600.0,14.0,-0.882,650.0,17.0,-0.852,625.0,17.0,0.882,1350.0,14.0,0.882,1375.0,11.0,0.852,1350.0,8.1,0.911,1325.0,5.0,0.911,1375.0
24200.0,18.2,0.852,900.0,15.3,0.911,950.0,12.2,0.852,1225.0,9.3,0.852,1125.0,6.4,0.852,1000.0,24.3,0.911,1275.0,21.2,0.882,1200.0,18.2,0.882,1025.0,15.2,0.852,1000.0,12.3,0.911,1300.0,7.2,0.852,1150.0,4.3,0.794,1200.0,1.6,0.382,1075.0,0.3,-0.5,875.0,2.0,-0.882,850.0,29.8,0.294,1375.0,28.8,0.852,1400.0,25.9,0.882,1350.0,22.9,0.882,1250.0,19.9,0.852,1350.0
21675.0,29.5,0.352,900.0,28.3,0.558,875.0,26.4,0.676,1250.0,24.1,0.882,1125.0,21.1,0.852,925.0,30.0,0.029,1175.0,29.9,0.058,1200.0,29.7,0.441,1375.0,28.2,0.5,875.0,26.5,0.647,1200.0,22.1,0.882,1400.0,19.1,0.852,1325.0,16.2,0.911,1400.0,13.1,0.882,1475.0,10.1,0.852,1425.0,26.1,-0.529,1325.0,27.9,-0.294,1325.0,28.9,-0.171,1275.0,29.5,-0.029,1050.0,29.6,-0.058,1300.0
21050.0,29.8,0.029,975.0,29.7,-0.058,1000.0,29.9,0.058,1100.0,29.7,0.029,1225.0,29.6,0.029,1075.0,29.3,-0.176,1075.0,29.9,0.0,950.0,29.9,0.0,1325.0,29.9,0.029,950.0,29.8,-0.058,1000.0,29.7,0.029,1425.0,29.6,0.029,1400.0,29.5,0.529,1050.0,27.7,0.764,1300.0,25.1,0.882,1375.0,11.4,-0.882,875.0,14.4,-0.852,875.0,17.3,-0.852,900.0,20.2,-0.882,900.0,23.2,-0.852,900.0
