power,vel1_lag0,acc1_lag0,power1_lag0,vel1_lag1,acc1_lag1,power1_lag1,vel1_lag2,acc1_lag2,power1_lag2,vel1_lag3,acc1_lag3,power1_lag3,vel1_lag4,acc1_lag4,power1_lag4,vel2_lag0,acc2_lag0,power2_lag0,vel2_lag1,acc2_lag1,power2_lag1,vel2_lag2,acc2_lag2,power2_lag2,vel2_lag3,acc2_lag3,power2_lag3,vel2_lag4,acc2_lag4,power2_lag4,vel6_lag0,acc6_lag0,power6_lag0,vel6_lag1,acc6_lag1,power6_lag1,vel6_lag2,acc6_lag2,power6_lag2,vel6_lag3,acc6_lag3,power6_lag3,vel6_lag4,acc6_lag4,power6_lag4,vel8_lag0,acc8_lag0,power8_lag0,vel8_lag1,acc8_lag1,power8_lag1,vel8_lag2,acc8_lag2,power8_lag2,vel8_lag3,acc8_lag3,power8_lag3,vel8_lag4,acc8_lag4,power8_lag4
19675.0,0.0,0.0,525.0,0.0,-0.441,550.0,1.5,-0.735,575.0,4.0,-0.823,575.0,6.8,-0.882,600.0,1.8,0.529,1200.0,0.0,0.0,575.0,0.0,0.0,575.0,0.0,0.0,575.0,0.0,0.0,575.0,12.5,-0.882,550.0,15.5,-0.882,650.0,18.5,-0.852,575.0,21.4,-0.882,650.0,24.4,-0.882,575.0,3.4,-0.852,1000.0,6.3,-0.882,975.0,9.3,-0.882,1025.0,12.3,-0.882,1000.0,15.3,-0.911,1025.0
23500.0,12.3,0.852,950.0,9.4,0.911,925.0,6.3,0.882,1075.0,3.3,0.735,1075.0,0.8,0.235,875.0,16.7,0.852,1025.0,13.8,0.882,975.0,10.8,0.882,1000.0,7.8,0.882,1125.0,4.8,0.882,1350.0,0.1,-0.117,825.0,0.5,-0.882,550.0,3.5,-0.882,650.0,6.5,-0.852,575.0,9.4,-0.911,650.0,4.1,0.647,1375.0,1.9,0.323,1250.0,0.8,0.205,1275.0,0.1,-0.117,1150.0,0.5,-0.852,1000.0
23475.0,27.2,0.882,1000.0,24.2,0.852,1275.0,21.3,0.882,950.0,18.3,0.882,975.0,15.3,0.882,950.0,29.9,0.352,1325.0,28.7,0.882,950.0,25.7,0.852,900.0,22.8,0.911,1225.0,19.7,0.882,1150.0,11.1,0.852,1475.0,8.2,0.882,1250.0,5.2,0.676,1525.0,2.9,0.352,950.0,1.7,0.47,950.0,19.0,0.852,1350.0,16.1,0.911,1375.0,13.0,0.852,1200.0,10.1,0.882,1325.0,7.1,0.882,1400.0
22150.0,29.6,0.0,925.0,29.6,-0.029,1100.0,29.7,0.0,1275.0,29.7,0.117,950.0,29.3,0.617,850.0,29.9,0.0,1050.0,29.9,0.029,1225.0,29.8,-0.029,1050.0,29.9,0.0,1050.0,29.9,0.0,1025.0,25.9,0.852,1275.0,23.0,0.852,1400.0,20.1,0.852,1100.0,17.2,0.911,1275.0,14.1,0.882,1150.0,29.7,0.205,1375.0,29.0,0.529,1375.0,27.2,0.705,1350.0,24.8,0.852,1275.0,21.9,0.852,1400.0
21350.0,18.7,-0.911,600.0,21.8,-0.852,525.0,24.7,-0.823,500.0,27.5,-0.323,875.0,28.6,-0.294,875.0,29.3,-0.029,1100.0,29.4,0.0,1375.0,29.4,0.029,1025.0,29.3,-0.117,1075.0,29.7,-0.058,1150.0,29.8,0.029,1050.0,29.7,-0.029,1375.0,29.8,0.205,1400.0,29.1,0.5,1375.0,27.4,0.441,1175.0,29.8,0.029,1400.0,29.7,-0.058,1275.0,29.9,0.029,1375.0,29.8,0.029,1275.0,29.7,0.0,1350.0
17475.0,17.2,0.029,925.0,17.1,0.0,950.0,17.1,0.0,925.0,17.1,0.058,1075.0,16.9,-0.529,1100.0,21.6,-0.852,550.0,24.5,-0.705,625.0,26.9,-0.294,1025.0,27.9,-0.323,875.0,29.0,-0.088,1300.0,29.8,0.0,950.0,29.8,0.0,1250.0,29.8,0.029,1400.0,29.7,-0.058,1225.0,29.9,0.029,1225.0,26.8,-0.323,1275.0,27.9,-0.264,1350.0,28.8,-0.264,1075.0,29.7,-0.029,1075.0,29.8,0.0,1175.0
16350.0,28.1,0.852,950.0,25.2,0.911,950.0,22.1,0.882,1175.0,19.1,0.294,1050.0,18.1,0.264,975.0,7.1,-0.882,550.0,10.1,-0.852,550.0,13.0,-0.882,550.0,16.0,-0.794,550.0,18.7,-0.852,525.0,18.9,-0.882,825.0,21.9,-0.882,850.0,24.9,-0.823,1025.0,27.7,-0.382,1275.0,29.0,-0.235,1275.0,11.8,-0.882,900.0,14.8,-0.852,850.0,17.7,-0.911,825.0,20.8,-0.882,825.0,23.8,-0.882,1000.0
14675.0,24.1,-0.882,625.0,27.1,-0.764,750.0,29.7,-0.029,1200.0,29.8,-0.058,1075.0,30.0,0.558,975.0,0.0,0.0,550.0,0.0,-0.176,550.0,0.6,-0.558,550.0,2.5,-0.558,550.0,4.4,-0.794,550.0,4.0,-0.852,925.0,6.9,-0.911,850.0,10.0,-0.852,875.0,12.9,-0.852,875.0,15.8,-0.911,825.0,0.0,-0.529,975.0,1.8,-0.588,900.0,3.8,-0.617,925.0,5.9,-0.882,925.0,8.9,-0.852,900.0
20275.0,9.1,-0.882,525.0,12.1,-0.911,575.0,15.2,-0.882,525.0,18.2,-0.882,525.0,21.2,-0.852,550.0,0.0,0.0,550.0,0.0,0.0,550.0,0.0,0.0,525.0,0.0,0.0,550.0,0.0,0.0,550.0,0.0,0.0,900.0,0.0,0.0,925.0,0.0,-0.029,850.0,0.1,-0.47,875.0,1.7,-0.676,875.0,0.0,0.0,950.0,0.0,0.0,950.0,0.0,0.0,975.0,0.0,0.0,975.0,0.0,0.0,975.0
23575.0,0.6,0.176,875.0,0.0,-0.117,575.0,0.4,-0.852,575.0,3.3,-0.852,575.0,6.2,-0.852,575.0,9.4,0.911,1125.0,6.3,0.882,1275.0,3.3,0.823,1400.0,0.5,0.147,700.0,0.0,0.0,550.0,3.9,0.852,1450.0,1.0,0.294,1325.0,0.0,0.0,925.0,0.0,0.0,950.0,0.0,0.0,1000.0,9.7,0.911,1325.0,6.6,0.852,1200.0,3.7,0.882,1450.0,0.7,0.205,1475.0,0.0,0.0,950.0
23800.0,13.4,0.882,1250.0,10.4,0.882,1275.0,7.4,0.852,1000.0,4.5,0.794,1000.0,1.8,0.352,850.0,24.4,0.882,1100.0,21.4,0.911,1025.0,18.3,0.882,1200.0,15.3,0.882,1025.0,12.3,0.852,1000.0,18.7,0.852,1250.0,15.8,0.852,1425.0,12.9,0.882,1350.0,9.9,0.911,1075.0,6.8,0.852,1175.0,24.5,0.823,1325.0,21.7,0.911,1225.0,18.6,0.882,1275.0,15.6,0.852,1375.0,12.7,0.882,1375.0
23025.0,27.7,0.735,1150.0,25.2,0.852,1100.0,22.3,0.882,1150.0,19.3,0.852,1000.0,16.4,0.882,925.0,29.4,-0.088,1025.0,29.7,-0.058,1125.0,29.9,0.029,1175.0,29.8,0.735,1425.0,27.3,0.852,1025.0,29.6,0.058,1250.0,29.4,0.529,1425.0,27.6,0.823,1350.0,24.8,0.911,1075.0,21.7,0.882,1125.0,29.6,-0.058,1150.0,29.8,0.029,1350.0,29.7,0.029,1225.0,29.6,0.647,1400.0,27.4,0.852,1350.0
22250.0,29.8,0.0,925.0,29.8,0.0,1025.0,29.8,0.029,1075.0,29.7,0.088,1000.0,29.4,0.5,975.0,29.4,0.0,975.0,29.4,0.0,1100.0,29.4,0.0,1050.0,29.4,0.0,1350.0,29.4,0.0,1175.0,29.6,0.029,1125.0,29.5,0.029,1400.0,29.4,-0.088,1400.0,29.7,0.0,1325.0,29.7,0.029,1000.0,28.8,0.029,1300.0,28.7,-0.235,1150.0,29.5,-0.029,1075.0,29.6,-0.029,1275.0,29.7,0.029,1325.0
17500.0,28.4,-0.323,850.0,29.5,0.0,900.0,29.5,-0.088,1000.0,29.8,0.0,1000.0,29.8,0.0,925.0,29.8,0.029,925.0,29.7,0.029,925.0,29.6,0.058,1150.0,29.4,0.0,1250.0,29.4,0.0,1200.0,23.4,-0.911,525.0,26.5,-0.617,1075.0,28.6,-0.117,1325.0,29.0,-0.147,1225.0,29.5,-0.029,1125.0,28.8,0.0,1400.0,28.8,-0.029,1350.0,28.9,0.029,1350.0,28.8,0.0,1350.0,28.8,0.0,1400.0
16300.0,13.9,-0.882,525.0,16.9,-0.911,550.0,20.0,-0.882,575.0,23.0,-0.852,600.0,25.9,-0.735,725.0,29.9,0.029,1150.0,29.8,-0.058,975.0,30.0,0.029,1100.0,29.9,0.029,1050.0,29.8,0.0,1100.0,8.6,-0.882,525.0,11.6,-0.882,500.0,14.6,-0.823,525.0,17.4,-0.852,525.0,20.3,-0.911,525.0,29.8,0.029,1350.0,29.7,0.205,1325.0,29.0,0.029,1225.0,28.9,0.0,1275.0,28.9,0.029,1375.0
15100.0,0.4,-0.588,550.0,2.4,-0.882,575.0,5.4,-0.764,550.0,8.0,-0.882,575.0,11.0,-0.852,550.0,20.8,-0.852,675.0,23.7,-0.852,650.0,26.6,-0.941,800.0,29.8,-0.029,1125.0,29.9,0.0,1200.0,0.0,0.0,525.0,0.0,-0.205,550.0,0.7,-0.705,550.0,3.1,-0.764,525.0,5.7,-0.852,525.0,29.6,0.0,1400.0,29.6,-0.029,1250.0,29.7,0.0,975.0,29.7,-0.029,1325.0,29.8,0.0,1425.0
15000.0,0.0,0.0,575.0,0.0,0.0,525.0,0.0,0.0,575.0,0.0,0.0,550.0,0.0,-0.117,525.0,5.8,-0.882,575.0,8.8,-0.852,575.0,11.7,-0.882,575.0,14.7,-0.911,575.0,17.8,-0.882,575.0,0.0,0.0,550.0,0.0,0.0,500.0,0.0,0.0,550.0,0.0,0.0,525.0,0.0,0.0,550.0,29.7,0.0,1375.0,29.7,0.0,1325.0,29.7,0.029,1350.0,29.6,0.029,1350.0,29.5,-0.029,1400.0
19450.0,0.0,0.0,550.0,0.0,0.0,600.0,0.0,0.0,575.0,0.0,0.0,550.0,0.0,0.0,550.0,0.0,0.0,575.0,0.0,0.0,575.0,0.0,0.0,575.0,0.0,-0.823,575.0,2.8,-0.882,575.0,0.3,0.088,800.0,0.0,0.0,525.0,0.0,0.0,525.0,0.0,0.0,550.0,0.0,0.0,525.0,29.9,0.0,1375.0,29.9,0.029,1150.0,29.8,0.0,1250.0,29.8,0.029,1200.0,29.7,0.0,1400.0
21075.0,8.6,0.882,1000.0,5.6,0.823,1025.0,2.8,0.411,900.0,1.4,0.323,875.0,0.3,0.088,725.0,2.3,0.352,875.0,1.1,0.235,775.0,0.3,0.088,800.0,0.0,0.0,650.0,0.0,0.0,575.0,15.3,0.911,1400.0,12.2,0.882,1375.0,9.2,0.852,1325.0,6.3,0.911,1400.0,3.2,0.852,1375.0,19.6,-0.852,625.0,22.5,-0.882,625.0,25.5,-0.911,675.0,28.6,-0.352,1050.0,29.8,-0.029,1400.0
22975.0,23.5,0.852,1300.0,20.6,0.882,900.0,17.6,0.882,950.0,14.6,0.882,975.0,11.6,0.882,975.0,16.3,0.852,1100.0,13.4,0.911,1075.0,10.3,0.882,1200.0,7.3,0.852,1075.0,4.4,0.617,975.0,29.7,0.794,1475.0,27.0,0.823,1350.0,24.2,0.911,1200.0,21.1,0.852,1050.0,18.2,0.852,1350.0,7.9,-0.558,825.0,9.8,-0.617,850.0,11.9,-0.647,925.0,14.1,-0.764,775.0,16.7,-0.852,750.0
19550.0,29.6,-0.029,1075.0,29.7,0.058,1100.0,29.5,0.47,950.0,27.9,0.5,925.0,26.2,0.794,1100.0,28.9,0.558,875.0,27.0,0.617,1075.0,24.9,0.764,1350.0,22.3,0.882,925.0,19.3,0.882,1075.0,27.3,-0.294,1275.0,28.3,-0.323,1300.0,29.4,-0.058,1200.0,29.6,-0.029,1075.0,29.7,0.0,1225.0,17.8,0.911,1175.0,14.7,0.882,1200.0,11.7,0.852,1425.0,8.8,0.382,1375.0,7.5,-0.117,1275.0
19475.0,19.1,-0.882,625.0,22.1,-0.852,625.0,25.0,-0.882,750.0,28.0,-0.441,900.0,29.5,-0.029,925.0,26.5,-0.882,775.0,29.5,-0.058,1275.0,29.7,-0.029,1275.0,29.8,0.029,1000.0,29.7,0.235,1075.0,12.9,-0.882,675.0,15.9,-0.794,725.0,18.6,-0.911,775.0,21.7,-0.882,750.0,24.7,-0.764,800.0,29.4,0.542,1350.0,27.5,0.676,1225.0,25.2,0.617,1275.0,23.1,0.705,1350.0,20.7,0.852,1400.0
22025.0,8.7,-0.235,1050.0,9.5,-0.5,850.0,11.2,-0.617,925.0,13.3,-0.823,700.0,16.1,-0.882,550.0,12.3,-0.676,900.0,14.6,-0.852,675.0,17.5,-0.882,575.0,20.5,-0.882,575.0,23.5,-0.882,575.0,10.7,0.294,1350.0,9.7,0.294,1175.0,8.7,0.147,1425.0,8.2,-0.5,975.0,9.9,-0.882,525.0,29.7,-0.058,1250.0,29.9,0.029,1400.0,29.8,0.029,1225.0,29.7,0.0,1425.0,29.7,0.088,1350.0
21675.0,19.2,0.852,925.0,16.3,0.882,900.0,13.3,0.882,975.0,10.3,0.441,1025.0,8.8,0.029,950.0,11.3,0.911,1100.0,8.2,0.029,1150.0,8.1,-0.088,1050.0,8.4,-0.558,850.0,10.3,-0.588,850.0,25.4,0.882,1275.0,22.4,0.882,1075.0,19.4,0.911,1175.0,16.3,0.852,1350.0,13.4,0.794,1400.0,28.1,-0.294,1275.0,29.1,-0.147,925.0,29.6,-0.029,1075.0,29.7,0.0,1325.0,29.7,0.0,1375.0
18750.0,29.9,0.235,1000.0,29.1,0.5,1000.0,27.4,0.676,1175.0,25.1,0.852,1350.0,22.2,0.882,1050.0,25.5,0.676,1025.0,23.2,0.852,950.0,20.3,0.852,1050.0,17.4,0.911,925.0,14.3,0.882,900.0,28.6,-0.323,1300.0,29.7,-0.029,1050.0,29.8,-0.058,1150.0,30.0,0.47,1375.0,28.4,0.882,1375.0,15.8,-0.852,950.0,18.7,-0.911,950.0,21.8,-0.882,850.0,24.8,-0.676,975.0,27.1,-0.294,1275.0
17250.0,21.1,-0.852,625.0,24.0,-0.882,550.0,27.0,-0.794,600.0,29.7,-0.029,975.0,29.8,-0.029,1075.0,29.5,-0.117,1225.0,29.9,0.0,1350.0,29.9,0.06,1075.0,29.7,0.571,1075.0,27.7,0.647,1075.0,14.4,-0.911,850.0,17.5,-0.882,850.0,20.5,-0.911,875.0,23.6,-0.852,875.0,26.5,-0.617,1150.0,2.6,-0.558,975.0,4.5,-0.764,925.0,7.1,-0.823,900.0,9.9,-0.852,900.0,12.8,-0.882,825.0
22500.0,6.5,-0.764,775.0,9.1,-0.852,575.0,12.0,-0.911,575.0,15.1,-0.882,575.0,18.1,-0.882,550.0,14.4,-0.911,575.0,17.5,-0.852,550.0,20.4,-0.852,550.0,23.3,-0.911,575.0,26.4,-0.911,600.0,3.9,0.205,1450.0,3.2,-0.705,1300.0,5.6,-0.852,850.0,8.5,-0.882,850.0,11.5,-0.852,875.0,8.8,0.882,1350.0,5.8,0.882,1200.0,2.8,0.764,1550.0,0.2,-0.117,975.0,0.6,-0.588,950.0
22975.0,12.5,0.852,1225.0,9.6,0.852,1175.0,6.7,0.764,925.0,4.1,-0.176,1050.0,4.7,-0.529,875.0,2.8,-0.47,1050.0,4.4,-0.676,1100.0,6.7,-0.588,850.0,8.7,-0.794,850.0,11.4,-0.882,625.0,17.8,0.852,1250.0,14.9,0.823,1175.0,12.1,0.911,1375.0,9.0,0.882,1025.0,6.0,0.617,1400.0,23.7,0.882,1375.0,20.7,0.882,1250.0,17.7,0.882,1325.0,14.7,0.852,1400.0,11.8,0.882,1200.0
23425.0,27.2,0.794,1225.0,24.5,0.882,1125.0,21.5,0.852,1025.0,18.6,0.882,900.0,15.6,0.911,1000.0,17.1,0.911,1225.0,14.0,0.882,1100.0,11.0,0.852,1225.0,8.1,0.882,925.0,5.1,0.657,1075.0,29.6,0.117,1400.0,29.2,0.705,1425.0,26.8,0.828,875.0,23.9,0.911,1000.0,20.8,0.882,1175.0,29.8,0.0,1200.0,29.8,0.0,1075.0,29.8,0.147,1225.0,29.3,0.794,1450.0,26.6,0.852,1325.0
22275.0,30.0,0.058,1150.0,29.8,0.029,1375.0,29.7,0.0,1150.0,29.7,0.205,925.0,29.0,0.529,950.0,29.1,0.588,1175.0,27.1,0.676,1175.0,24.8,0.617,1300.0,22.7,0.764,1050.0,20.1,0.882,1000.0,29.7,0.029,1125.0,29.6,0.029,1400.0,29.5,-0.058,1275.0,29.7,0.029,1100.0,29.6,0.0,1150.0,29.3,-0.029,1325.0,29.4,-0.058,950.0,29.6,-0.058,1125.0,29.8,0.0,1350.0,29.8,0.0,1375.0
16350.0,28.5,-0.294,825.0,29.5,-0.058,1175.0,29.7,-0.029,1125.0,29.8,0.029,1000.0,29.7,-0.088,975.0,29.8,-0.029,1025.0,29.9,0.029,1075.0,29.8,0.029,1075.0,29.7,0.0,1175.0,29.7,0.176,975.0,24.3,-0.882,850.0,27.3,-0.382,1200.0,28.6,-0.058,1150.0,28.8,-0.264,1275.0,29.7,0.0,975.0,27.8,-0.323,1275.0,28.9,-0.088,1275.0,29.2,-0.029,1200.0,29.3,0.0,1275.0,29.3,0.0,1375.0
13150.0,14.7,-0.911,550.0,17.8,-0.882,525.0,20.8,-0.882,575.0,23.8,-0.852,700.0,26.7,-0.529,850.0,24.8,-0.882,700.0,27.8,-0.558,1075.0,29.7,-0.029,975.0,29.8,0.0,1275.0,29.8,0.0,1025.0,9.4,-0.882,550.0,12.4,-0.882,550.0,15.4,-0.823,575.0,18.2,-0.911,675.0,21.3,-0.882,800.0,15.2,-0.852,875.0,18.1,-0.794,925.0,20.8,-0.852,900.0,23.7,-0.882,950.0,26.7,-0.323,1300.0
12850.0,1.1,-0.617,600.0,3.2,-0.823,575.0,6.0,-0.823,600.0,8.8,-0.882,575.0,11.8,-0.852,550.0,9.9,-0.852,575.0,12.8,-0.911,575.0,15.9,-0.882,575.0,18.9,-0.882,575.0,21.9,-0.852,625.0,0.0,0.0,575.0,0.0,-0.441,575.0,1.5,-0.794,550.0,4.2,-0.676,550.0,6.5,-0.852,550.0,1.8,-0.529,875.0,3.6,-0.794,925.0,6.3,-0.882,900.0,9.3,-0.852,925.0,12.2,-0.882,900.0
13150.0,0.0,0.0,550.0,0.0,0.0,525.0,0.0,0.0,525.0,0.0,0.0,550.0,0.0,-0.323,575.0,0.0,0.0,575.0,0.0,-0.323,575.0,1.1,-0.823,575.0,3.9,-0.882,575.0,6.9,-0.882,575.0,0.0,0.0,575.0,0.0,0.0,575.0,0.0,0.0,575.0,0.0,0.0,575.0,0.0,0.0,550.0,0.0,0.0,900.0,0.0,0.0,900.0,0.0,0.0,850.0,0.0,0.0,875.0,0.0,-0.529,875.0
22775.0,0.0,0.0,525.0,0.0,0.0,525.0,0.0,0.0,550.0,0.0,0.0,550.0,0.0,0.0,550.0,0.0,0.0,575.0,0.0,0.0,600.0,0.0,0.0,575.0,0.0,0.0,575.0,0.0,0.0,575.0,0.3,0.088,575.0,0.0,0.0,575.0,0.0,0.0,550.0,0.0,0.0,575.0,0.0,0.0,550.0,0.7,0.205,1250.0,0.0,0.0,875.0,0.0,0.0,850.0,0.0,0.0,850.0,0.0,0.0,900.0
22875.0,11.6,0.911,1025.0,8.5,0.882,1250.0,5.5,0.852,1025.0,2.6,0.647,925.0,0.4,0.117,925.0,7.1,0.852,1150.0,4.2,0.852,1100.0,1.3,0.382,825.0,0.0,0.0,750.0,0.0,0.0,575.0,15.0,0.852,1425.0,12.1,0.852,1200.0,9.2,0.911,1375.0,6.1,0.882,1025.0,3.1,0.823,1350.0,15.6,0.852,1425.0,12.7,0.852,1375.0,9.8,0.911,1325.0,6.7,0.882,1325.0,3.7,0.882,1400.0
23075.0,26.4,0.911,900.0,23.3,0.852,1100.0,20.4,0.882,1050.0,17.4,0.852,950.0,14.5,0.852,925.0,22.2,0.882,1100.0,19.2,0.882,1075.0,16.2,0.882,1125.0,13.2,0.911,1100.0,10.1,0.882,1125.0,29.7,0.794,1350.0,27.0,0.852,1425.0,24.1,0.828,875.0,21.2,0.941,1025.0,18.0,0.882,1125.0,29.9,0.676,1400.0,27.6,0.852,1400.0,24.7,0.882,1325.0,21.7,0.882,1250.0,18.7,0.911,1250.0
23550.0,29.6,-0.029,950.0,29.7,0.0,1300.0,29.7,0.029,1125.0,29.6,0.235,1100.0,28.8,0.705,950.0,29.7,0.0,1000.0,29.7,0.0,1125.0,29.7,0.5,1200.0,28.0,0.852,1075.0,25.1,0.852,1125.0,29.9,0.0,1075.0,29.9,0.029,1425.0,29.8,-0.058,1200.0,30.0,0.029,1075.0,29.9,0.058,1100.0,29.5,0.029,1425.0,29.4,0.0,1400.0,29.4,-0.058,1225.0,29.6,-0.058,975.0,29.8,-0.029,1225.0
20825.0,28.4,-0.235,875.0,29.2,-0.058,1100.0,29.4,-0.088,1050.0,29.7,0.029,1100.0,29.6,0.0,1000.0,26.8,-0.411,850.0,28.2,-0.294,925.0,29.2,-0.117,975.0,29.6,-0.029,1200.0,29.7,0.0,1300.0,29.6,0.029,1450.0,29.5,0.029,1375.0,29.4,0.0,1450.0,29.4,-0.147,1050.0,29.9,0.0,975.0,29.5,-0.029,1400.0,29.6,0.029,1375.0,29.5,0.0,1375.0,29.5,0.0,1375.0,29.5,0.0,1350.0
20675.0,16.4,-0.852,575.0,19.3,-0.911,550.0,22.4,-0.882,550.0,25.4,-0.617,650.0,27.5,-0.264,925.0,24.2,0.0,1050.0,24.2,0.058,975.0,24.0,0.0,1075.0,24.0,-0.058,1125.0,24.2,-0.764,725.0,29.4,-0.029,1150.0,29.5,0.0,1275.0,29.5,0.029,1325.0,29.4,-0.058,1375.0,29.6,0.0,1275.0,29.7,0.0,1325.0,29.7,0.0,1375.0,29.7,0.0,1375.0,29.7,0.029,925.0,29.6,0.029,1225.0
21075.0,2.8,-0.647,575.0,5.0,-0.823,575.0,7.8,-0.794,575.0,10.5,-0.882,575.0,13.5,-0.852,600.0,27.0,0.382,1000.0,25.7,0.294,1200.0,24.7,0.176,1075.0,24.1,-0.029,1125.0,24.2,0.0,900.0,29.7,0.0,1075.0,29.7,0.0,1425.0,29.7,0.0,1425.0,29.7,0.058,925.0,29.5,0.029,1075.0,29.6,0.029,1400.0,29.5,-0.029,1400.0,29.6,0.0,1400.0,29.6,0.0,1375.0,29.6,-0.029,975.0
